"X";"Y";"fid";"id";"sequence";"trajectory_id";"tracker";"t";"alt";"title";"storage_path";"size";"format";"camera_model"
26.56892886111111;39.08486466666667;15;15;15;1;1;"2021-12-08 13:29:04";106.019;"DJI_0062.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0062.JPG";8.65;"JPG";"DJI_FC6520"
26.568870222222223;39.08478675;16;16;16;1;1;"2021-12-08 13:29:08";108.519;"DJI_0063.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0063.JPG";8.91;"JPG";"DJI_FC6520"
26.56879877777778;39.084683444444444;17;17;17;1;1;"2021-12-08 13:29:16";115.619;"DJI_0064.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0064.JPG";9.2;"JPG";"DJI_FC6520"
26.568837833333333;39.08464161111112;18;18;18;1;1;"2021-12-08 13:29:21";115.519;"DJI_0065.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0065.JPG";8.57;"JPG";"DJI_FC6520"
26.56901461111111;39.08460352777778;19;19;19;1;1;"2021-12-08 13:29:35";119.719;"DJI_0067.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0067.JPG";9.18;"JPG";"DJI_FC6520"
26.569356166666665;39.084896722222226;20;20;20;1;1;"2021-12-08 13:31:14";85.819;"DJI_0069.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0069.JPG";9.31;"JPG";"DJI_FC6520"
26.56936963888889;39.084860444444445;21;21;21;1;1;"2021-12-08 13:31:30";83.119;"DJI_0070.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0070.JPG";8.85;"JPG";"DJI_FC6520"
26.569370499999998;39.08486027777778;22;22;22;1;1;"2021-12-08 13:31:34";81.219;"DJI_0071.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0071.JPG";9.47;"JPG";"DJI_FC6520"
26.569381444444446;39.084853333333335;23;23;23;1;1;"2021-12-08 13:31:43";81.019;"DJI_0072.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0072.JPG";8.35;"JPG";"DJI_FC6520"
26.569380527777778;39.08485438888889;24;24;24;1;1;"2021-12-08 13:31:47";79.719;"DJI_0073.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0073.JPG";8.31;"JPG";"DJI_FC6520"
26.569379805555556;39.08485491666667;25;25;25;1;1;"2021-12-08 13:31:52";79.619;"DJI_0074.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0074.JPG";8.83;"JPG";"DJI_FC6520"
26.569380166666665;39.084855250000004;26;26;26;1;1;"2021-12-08 13:31:56";79.219;"DJI_0075.JPG";"C:\Users\andre\Andreas\Ευφυή Συστήματα Πληροφορικής\movingpandas\tutorials\photosets\inspire_2\DJI_0075.JPG";8.41;"JPG";"DJI_FC6520"
